User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Effective Charging Index,Charge Stress Index,Depth of Discharge Category,Thermal Stress Level,Fast Charging Ratio,Battery Aging Index
User_634,Chevy Bolt,35.044354421165465,Station_88,Los Angeles,2024-01-27 09:00:00,2024-01-27 11:19:00,18.39971040043272,2.065520389554198,5.904189492591163,28.021511275917074,Afternoon,Saturday,36.50968370288002,85.7697373307883,160.4171358204794,15.833470808710103,0.0,DC Fast Charger,Commuter,0.18083671982465732,0.8163274340636136,Moderate,Low Stress,0.8128453941061262,0.0
User_635,Tesla Model 3,62.0,Station_204,New York,2024-01-27 10:00:00,2024-01-27 13:52:00,47.49230024226053,3.410300606205229,44.87220045649857,6.153396129012328,Morning,Friday,62.16113017351604,63.07947980040336,46.772157427623455,-5.253638201447788,7.0,Level 1,Long-Distance Traveler,15.164304224054822,0.021266359497416204,Moderate,Cold Stress,0.39933900455717986,2.795373031900259
User_636,Tesla Model 3,85.0,Station_16,San Francisco,2024-01-27 11:00:00,2024-01-27 14:29:00,21.47142841095029,3.1162253455849,47.18975870041258,26.87453275967183,Afternoon,Tuesday,53.35164134135862,86.03135032630132,281.2570146793227,16.60261301916026,4.0,DC Fast Charger,Casual Driver,0.2108404339097884,1.9306337771695894,Moderate,Low Stress,0.7789649467293819,3.1158597869175275
User_637,Tesla Model 3,75.0,Station_151,San Francisco,2024-01-27 12:00:00,2024-01-27 14:45:00,21.86794779138668,3.3833368265812283,29.88406599854634,40.433053782268175,Evening,Friday,43.8356488045344,61.372029465728886,229.7015932435815,35.01191454749671,2.0,Level 2,Commuter,0.368572415039072,0.6345349603460791,Moderate,High Heat Stress,0.2570260798140766,0.5140521596281532
User_638,Hyundai Kona,75.0,Station_424,Los Angeles,2024-01-27 13:00:00,2024-01-27 13:33:00,78.23764802345093,2.7832118665409835,10.32712933232258,10.553717581788453,Evening,Tuesday,76.09869924748591,59.3125092229608,66.63692341792364,30.186703772074477,2.0,Level 2,Commuter,-1.6746242801076958,0.37360369757844203,Shallow,High Heat Stress,0.16849922131762882,0.33699844263525763
User_639,BMW i3,62.0,Station_254,Houston,2024-01-27 14:00:00,2024-01-27 17:04:00,79.75044564145941,3.433463839618764,,12.674896170841464,Evening,Saturday,19.733751440310023,69.3314433824692,187.4594569554162,29.394453538783672,3.0,DC Fast Charger,Commuter,0.46831619213371645,,Deep,Low Stress,0.7076972923797524,2.1230918771392573
User_640,Hyundai Kona,85.0,Station_188,Houston,2024-01-27 15:00:00,2024-01-27 18:21:00,66.89909636313753,2.7694854642977385,39.324141107074205,17.09197469429383,Morning,Tuesday,22.593136047374216,75.40468288713939,227.42716140391556,-4.073387952520587,6.0,DC Fast Charger,Commuter,0.4573959063912089,0.8124316826278262,Deep,Cold Stress,0.7509136652418491,4.505481991451095
User_641,BMW i3,62.0,Station_329,Los Angeles,2024-01-27 16:00:00,2024-01-27 19:17:00,68.06928828300951,1.3211779345219874,34.39817877514721,29.472256292394487,Morning,Monday,62.06441940214671,82.6938659048567,135.72503239178508,-4.9925236650444536,1.0,Level 1,Commuter,2.4974817430912077,0.3692958218245449,Moderate,Cold Stress,0.04733447636935493,0.04733447636935493
User_642,Hyundai Kona,50.0,Station_32,Houston,2024-01-27 17:00:00,2024-01-27 19:11:00,40.05179662487088,1.0397449093656566,26.32801687036438,36.04711966045228,Morning,Saturday,21.78035695349116,92.3319815886202,114.7560838987734,30.28535775941765,2.0,DC Fast Charger,Casual Driver,0.5459943901572466,5.910512765457575,Deep,High Heat Stress,0.7288316662332713,1.4576633324665427
User_643,Hyundai Kona,85.0,Station_271,Chicago,2024-01-27 18:00:00,2024-01-27 19:16:00,77.6778219726915,2.875962347601015,36.88376940480415,31.18668658595777,Morning,Saturday,18.74774586385513,92.78183120974892,169.2012300844277,16.71941917567966,5.0,Level 1,Commuter,0.3648229313694905,3.461568501678361,Deep,Low Stress,0.3359209142542469,1.6796045712712346
User_644,Chevy Bolt,62.0,Station_485,Houston,2024-01-27 19:00:00,2024-01-27 21:03:00,38.36041212940863,1.2969834264391895,38.34376389041496,10.22554197002394,Night,Tuesday,72.50501027428835,86.30071771574521,281.0252124025229,5.501271668564232,4.0,DC Fast Charger,Long-Distance Traveler,2.14390166726033,0.41621728154468757,Shallow,Cold Stress,0.7309989408711659,2.9239957634846636
User_645,Hyundai Kona,75.0,Station_397,Houston,2024-01-27 20:00:00,2024-01-27 23:21:00,6.337534264521747,0.9414062476062164,4.315961671253241,12.547932563551504,Morning,Wednesday,44.29225742818147,55.5236463027372,170.92055240618774,26.70894079525074,4.0,Level 1,Long-Distance Traveler,0.5993903956977382,0.23858891752085856,Moderate,Low Stress,0.22874890849087462,0.9149956339634985
User_646,Nissan Leaf,100.0,Station_5,Houston,2024-01-27 21:00:00,2024-01-27 22:17:00,6.978771350415376,2.891860216001961,35.788923541786666,23.11595887064034,Morning,Tuesday,23.831531591573373,78.77996734336779,76.9515940823401,27.35537042917752,6.0,DC Fast Charger,Casual Driver,0.04391838274884042,5.860889005759623,Deep,Low Stress,0.956210912295958,5.737265473775748
User_647,Chevy Bolt,62.0,Station_459,Chicago,2024-01-27 22:00:00,2024-01-28 00:00:00,30.549130796547445,3.7469924581485192,31.23151272273644,28.45569021387488,Afternoon,Tuesday,59.65792096193613,75.65430435209912,121.4615969598033,29.50261342460304,7.0,DC Fast Charger,Long-Distance Traveler,0.5096760596495002,1.4643811562570141,Moderate,Low Stress,0.8374369814216195,5.862058869951336
User_648,Hyundai Kona,50.0,Station_330,Houston,2024-01-27 23:00:00,2024-01-28 02:29:00,62.42036136933443,2.500035280187061,29.90830340221348,8.075374255374006,Night,Thursday,119.0511074773042,50.38374047794385,263.5031195019603,23.667158357363988,0.0,DC Fast Charger,Casual Driver,-0.36360491586366805,17.60706263565657,Shallow,Low Stress,0.8716409276577959,0.0
User_649,Tesla Model 3,25.57336024448351,Station_308,Chicago,2024-01-28 00:00:00,2024-01-28 01:53:00,34.79315986001264,3.4129161973536832,11.915550358678772,19.58754470487846,Evening,Thursday,12.13162329310939,76.19400124506882,,33.37442726826608,1.0,Level 1,Long-Distance Traveler,0.15913481098868518,3.184084769629679,Deep,High Heat Stress,0.13380451549677286,0.13380451549677286
User_650,Nissan Leaf,41.65658284822922,Station_333,Los Angeles,2024-01-28 01:00:00,2024-01-28 02:37:00,58.45788451376784,1.0203811604697437,,37.03351585096888,Afternoon,Monday,30.09804154498584,76.8615954584726,73.79130119150985,20.69280347103373,7.0,Level 2,Casual Driver,1.2251045544199255,,Moderate,Low Stress,0.010478683412825918,0.07335078388978143
User_651,Nissan Leaf,100.0,Station_169,New York,2024-01-28 02:00:00,2024-01-28 04:48:00,50.16265770416625,3.627355006363455,41.56617601285262,14.254269991958276,Morning,Monday,54.06032117164506,50.36291188518033,246.83536207622268,6.783882177943273,7.0,Level 1,Commuter,-3.7401838336536017,0.0799782591967368,Moderate,Cold Stress,0.009676705556542098,0.06773693889579468
User_652,Nissan Leaf,100.0,Station_181,Los Angeles,2024-01-28 03:00:00,2024-01-28 06:54:00,76.06503880500838,3.7243685191469313,5.490322577166959,8.832716318205737,Evening,Wednesday,15.221759885479162,83.98306136985278,233.27340676216312,10.675410149056148,1.0,DC Fast Charger,Long-Distance Traveler,0.2970218206748367,0.2463502969065032,Deep,Cold Stress,0.8148426167274191,0.8148426167274191
User_653,Chevy Bolt,75.0,Station_366,New York,2024-01-28 04:00:00,2024-01-28 06:34:00,51.21630472206044,1.84505065646182,18.27526175148793,35.13982235875972,Evening,Thursday,89.52818265685809,56.59526966277224,54.83784076575183,14.461325524500763,5.0,Level 2,Long-Distance Traveler,-0.8428878615458014,0.6954670648219979,Shallow,Cold Stress,0.10922832398912496,0.5461416199456248
User_654,Hyundai Kona,85.0,Station_178,Los Angeles,2024-01-28 05:00:00,2024-01-28 06:42:00,39.67713381108,3.94461419790277,5.847147396013394,23.86068056443489,Evening,Friday,89.27457303572433,83.81584017151073,106.70587653759428,-1.3562252342415224,1.0,Level 1,Casual Driver,-1.8426545206736786,0.013726530736053809,Shallow,Cold Stress,0.20723150649552619,0.20723150649552619
User_655,Hyundai Kona,50.0,Station_143,New York,2024-01-28 06:00:00,2024-01-28 06:33:00,68.2690209195155,1.5334868966903243,15.060556534510896,8.01047724502125,Afternoon,Monday,72.327300301089,63.80347684060182,205.70804023988825,11.872445971241746,3.0,Level 1,Casual Driver,-5.222869309646459,0.18173496254983484,Shallow,Cold Stress,0.11949022943550923,0.3584706883065277
User_656,Tesla Model 3,62.0,Station_362,New York,2024-01-28 07:00:00,2024-01-28 08:45:00,30.550011561630846,2.8343933534187222,8.831573588393466,38.44179324308953,Night,Monday,44.70101950340489,95.1456417676959,135.03776920278438,29.81421521116753,7.0,Level 2,Casual Driver,0.21366647424659552,1.235862554894055,Moderate,Low Stress,0.37627169804613625,2.6339018863229535
User_657,Tesla Model 3,75.0,Station_248,San Francisco,2024-01-28 08:00:00,2024-01-28 09:42:00,44.75866737764865,3.489771200380064,19.40437242911404,5.782817803801804,Night,Thursday,28.44310337367307,98.27285715890731,293.2067592472771,3.858658638525674,5.0,DC Fast Charger,Long-Distance Traveler,0.1836706160035755,0.8159713704546735,Deep,Cold Stress,0.7135103623194898,3.567551811597449
User_658,Nissan Leaf,75.0,Station_127,New York,2024-01-28 09:00:00,2024-01-28 10:46:00,59.15730847009105,2.866837148550388,19.101417092688408,20.11401485878327,Evening,Thursday,14.433598941002616,54.77336503970236,276.608931979815,34.32752406146333,3.0,Level 2,Casual Driver,0.5115310577476904,0.9948130750241349,Deep,High Heat Stress,0.17186272509557404,0.5155881752867222
User_659,Tesla Model 3,100.0,Station_263,New York,2024-01-28 10:00:00,2024-01-28 11:17:00,57.14555997083127,2.569753498142236,5.962444720986591,13.627218405167334,Morning,Wednesday,82.43318506688816,93.33593640782244,245.05461153227117,38.02009094304093,7.0,DC Fast Charger,Commuter,2.039646570829993,0.046367068830784085,Shallow,High Heat Stress,0.8583668965326405,6.008568275728484
User_660,Chevy Bolt,75.0,Station_40,San Francisco,2024-01-28 11:00:00,2024-01-28 14:03:00,,2.0733713859091227,38.68805256034166,38.29948700250448,Night,Thursday,48.45476290779429,82.51481540453399,39.053767256416336,2.0551494453317414,3.0,Level 2,Casual Driver,,0.7337511382351399,Moderate,Cold Stress,0.3367734267167235,1.0103202801501705
User_661,Hyundai Kona,75.0,Station_412,Houston,2024-01-28 12:00:00,2024-01-28 14:11:00,23.83688010187143,2.85364923342141,12.329512359502848,36.23594103516018,Night,Sunday,63.198836279094415,73.81270846074626,192.32269501445737,29.028763662192333,2.8254819703558147,Level 1,Commuter,0.7870004297644514,0.34697426521149793,Moderate,Low Stress,0.07444056713851092,0.21033048031292415
User_662,Nissan Leaf,47.65326137555467,Station_416,Houston,2024-01-28 13:00:00,2024-01-28 15:15:00,29.349595038889557,2.5597015729885912,30.323895719219998,13.507211702937916,Morning,Tuesday,72.6049992234139,22.27521584720757,95.2684455561382,36.69341868132973,1.0,Level 1,Commuter,-0.22781783314172432,2.523125318303693,Shallow,High Heat Stress,0.3210573239182842,0.3210573239182842
User_663,Tesla Model 3,85.0,Station_355,San Francisco,2024-01-28 14:00:00,2024-01-28 15:46:00,47.060925633313786,2.4455488373877685,10.41398710364594,31.57940064104084,Afternoon,Saturday,63.14412802079429,92.6389090142761,152.05684023287293,-7.163620818557389,6.0,Level 1,Casual Driver,0.6524375514190622,0.10896357525632393,Moderate,Cold Stress,0.18327475469515708,1.0996485281709425
User_664,Chevy Bolt,75.0,Station_255,Chicago,2024-01-28 15:00:00,2024-01-28 16:08:00,27.1701708128166,3.3209390614009493,23.824644086480745,9.887290856973978,Afternoon,Friday,46.8217530357587,79.21389611788328,163.1287884196002,4.162485470728397,4.0,DC Fast Charger,Commuter,0.25257582496801756,0.4711960414698464,Moderate,Cold Stress,0.6948907166943978,2.7795628667775913
User_665,Chevy Bolt,50.0,Station_143,New York,2024-01-28 16:00:00,2024-01-28 17:27:00,48.94232025145676,3.791622315899987,31.171170500929243,10.163701867084717,Morning,Saturday,75.81068442529316,89.15464228804454,112.72952000249526,31.508322982992222,4.0,DC Fast Charger,Commuter,0.9673303676695509,1.107961888797904,Shallow,High Heat Stress,0.6407129890481614,2.5628519561926457
User_666,Tesla Model 3,50.0,Station_240,New York,2024-01-28 17:00:00,2024-01-28 17:48:00,19.146538928197334,2.8041515802310166,35.45357670634186,7.523935074061204,Afternoon,Tuesday,56.81778300064369,55.05492161735283,153.05420582204593,24.147802798156853,1.0,Level 2,Commuter,-3.873206292343785,0.6748713496916648,Moderate,Low Stress,0.032240605502849864,0.032240605502849864
User_667,Hyundai Kona,75.0,Station_228,San Francisco,2024-01-28 18:00:00,2024-01-28 19:57:00,58.19728526882489,1.7620474180588634,6.50874515305308,38.29626240191442,Evening,Sunday,25.84005873762033,83.11743200557254,221.2100281938695,19.90110938909792,5.0,DC Fast Charger,Casual Driver,0.5766363846445834,0.8150199753181121,Deep,Low Stress,0.6983830913538033,3.4919154567690165
User_668,Tesla Model 3,62.0,Station_341,San Francisco,2024-01-28 19:00:00,2024-01-28 21:22:00,65.20093720294392,2.952728388415329,22.57264064944385,9.017936694331294,Night,Sunday,13.909596696565243,77.57887511792278,214.92325852951828,15.032552008091375,7.197041544075574,DC Fast Charger,Casual Driver,0.34681702690250515,2.1135621482817415,Deep,Low Stress,0.6642725493038223,4.7807971339285995
User_669,Nissan Leaf,5.189529951841088,Station_198,Chicago,2024-01-28 20:00:00,2024-01-28 21:46:00,51.14211521001526,1.7809541535098248,21.118030649132415,34.739707312861626,Afternoon,Tuesday,58.189363147862366,69.1577279417634,290.76580556137594,18.38760345641107,2.0,Level 2,Commuter,2.618086916838826,5.86335076231282,Moderate,Low Stress,0.17474028104607184,0.3494805620921437
User_670,Tesla Model 3,50.0,Station_65,Houston,2024-01-28 21:00:00,2024-01-28 22:46:00,69.71594630744188,3.783098445775636,10.063093768622078,37.11929536882584,Evening,Saturday,20.432310798427924,79.51998829798639,205.7699162392264,-4.47805197297919,4.0,DC Fast Charger,Long-Distance Traveler,0.31188002756922567,0.39018559307879275,Deep,Cold Stress,0.7140380674775388,2.8561522699101554
User_671,Chevy Bolt,85.0,Station_388,Los Angeles,2024-01-28 22:00:00,2024-01-29 01:35:00,41.97718283907795,3.196445552138501,49.308369400939775,19.562816700909146,Evening,Tuesday,11.415452890941662,88.49863229758265,260.4855529228803,8.216271168307653,5.0,Level 2,Commuter,0.17036734617084898,2.514423963714442,Deep,Cold Stress,0.3062051595964439,1.5310257979822195
User_672,Tesla Model 3,50.0,Station_11,Houston,2024-01-28 23:00:00,2024-01-28 23:57:00,69.42235104080157,1.9373668689894512,9.88982074193077,10.834958906592462,Evening,Monday,29.13398078893268,99.88715307218884,74.04370796256828,37.268214954491775,5.0,DC Fast Charger,Casual Driver,0.5064557801819113,1.054755584235484,Deep,High Heat Stress,0.9587061698505701,4.793530849252851
User_673,Hyundai Kona,50.0,Station_108,New York,2024-01-29 00:00:00,2024-01-29 01:35:00,78.98357945200523,2.904071458775645,37.47917296186442,32.75725727806328,Evening,Sunday,30.855323852249104,89.88889814024591,222.761718007916,9.568914679552112,0.0,DC Fast Charger,Commuter,0.4607129649275477,2.6931021270317337,Moderate,Cold Stress,0.6320934982646569,0.0
User_674,BMW i3,85.0,Station_26,San Francisco,2024-01-29 01:00:00,2024-01-29 01:39:00,8.527929006106092,2.9292312619958487,9.812104577010492,17.86108715956673,Evening,Saturday,40.40203633436858,66.02532263428573,99.2324060472996,39.93000319748301,1.0,Level 1,Commuter,0.11362007892452348,0.18567875212626683,Moderate,High Heat Stress,0.05414163291107421,0.05414163291107421
User_675,Tesla Model 3,96.98923662331453,Station_445,Chicago,2024-01-29 02:00:00,2024-01-29 04:35:00,54.860003290031365,1.7409047219251486,38.70203714776589,18.791583931608667,Morning,Tuesday,16.504645864265477,133.6294352306017,225.6350477231055,-7.668417861130797,0.0,DC Fast Charger,Casual Driver,0.26904938471321543,1.3881500037623964,Deep,Cold Stress,0.7641587307958646,0.0
User_676,Hyundai Kona,105.55496694435764,Station_421,Houston,2024-01-29 03:00:00,2024-01-29 06:54:00,48.50288659256919,3.2569565894463173,43.60970746385774,13.984073654590322,Night,Monday,28.208935069265067,64.31222001060793,94.94198697812332,23.88774269762121,4.0,Level 2,Casual Driver,0.4124856997511488,7.061620886681609,Deep,Low Stress,0.2627820625068558,1.0511282500274233
User_677,Hyundai Kona,62.0,Station_151,Chicago,2024-01-29 04:00:00,2024-01-29 05:27:00,52.53257448488719,0.7500343405308991,40.99044595574586,17.654317428764656,Night,Thursday,29.71940200562245,63.899161425123765,62.19603106163954,36.52061298064519,0.0,Level 2,Long-Distance Traveler,2.0491725769289286,1.80482194858326,Deep,High Heat Stress,0.38264584843338323,0.0
User_678,Chevy Bolt,75.0,Station_221,Houston,2024-01-29 05:00:00,2024-01-29 08:50:00,45.47118879513778,2.957746789429136,48.01145593400727,7.388725698983668,Morning,Sunday,56.83137688293154,89.62384238551863,289.7879843555108,26.50442557179917,6.0,Level 1,Commuter,0.46881472778448546,8.382036611101254,Moderate,Low Stress,0.027583206542568475,0.16549923925541085
User_679,Hyundai Kona,50.0,Station_341,New York,2024-01-29 06:00:00,2024-01-29 08:51:00,34.6802647525039,1.4975626824084889,41.81029740859989,36.02625218643517,Morning,Friday,79.03092865995887,53.99698887539003,218.29028012352515,37.34587349327117,6.0,Level 2,Commuter,-0.9250563562169292,1.5685394713647272,Shallow,High Heat Stress,0.02282188846050173,0.13693133076301037
User_680,Hyundai Kona,50.0,Station_496,Los Angeles,2024-01-29 07:00:00,2024-01-29 09:34:00,5.356309335174382,3.001369048238973,18.31744606413184,13.64725542763756,Evening,Friday,79.18647461637062,69.73910331351091,,27.775403826264785,4.0,Level 1,Commuter,-0.18890143899609094,0.9167322080041924,Shallow,Low Stress,0.11287482987728006,0.45149931950912026
User_681,Hyundai Kona,100.0,Station_237,Chicago,2024-01-29 08:00:00,2024-01-29 10:21:00,27.28221643798108,0.9998347402393436,24.478005326798822,12.45233588300988,Afternoon,Tuesday,54.573853324395245,74.28770014952136,130.78815463221682,-3.339891179312307,0.0,DC Fast Charger,Long-Distance Traveler,1.3841400959341805,0.16447083755286224,Moderate,Cold Stress,0.9268288283797119,0.0
User_682,Hyundai Kona,75.0,Station_237,Chicago,2024-01-29 09:00:00,2024-01-29 10:53:00,11.514718098963709,2.460808920693919,3.8023033275213214,31.186780425230648,Night,Friday,18.886157164062443,82.46833405689074,234.87916492055172,-4.093359075721323,3.0,Level 1,Long-Distance Traveler,0.07359359605106035,0.10711498270535755,Deep,Cold Stress,0.09879151962879994,0.2963745588863998
User_683,Nissan Leaf,62.0,Station_497,Los Angeles,2024-01-29 10:00:00,2024-01-29 12:52:00,9.44816711008226,1.465804515944262,40.51570933543204,17.593331704402168,Afternoon,Monday,75.62404762261002,93.73758915768624,115.37806159223754,-4.807451278393612,2.8963606640999924,DC Fast Charger,Commuter,0.3558509580532985,0.38421946085466346,Shallow,Cold Stress,0.6683550349560263,1.93579723289981
User_684,Nissan Leaf,85.0,Station_219,Chicago,2024-01-29 11:00:00,2024-01-29 13:05:00,53.104493654248735,1.8580966641953,12.620547147036431,40.3175304739871,Night,Thursday,33.6601357810824,52.83378326682362,74.38140222321842,14.121318217820637,6.0,Level 2,Casual Driver,1.4905900920287511,0.23966010658887174,Moderate,Cold Stress,0.09981847993980245,0.5989108796388147
User_685,Chevy Bolt,75.0,Station_487,Chicago,2024-01-29 12:00:00,2024-01-29 13:02:00,28.788056755331933,3.191827856187692,33.372714771158726,11.34356700419534,Evening,Tuesday,40.83054026198938,61.64756308118157,125.8286099263755,1.3097312422493097,0.0,Level 1,Commuter,0.4332656624394148,0.3751656556115962,Moderate,Cold Stress,0.10877989045145241,0.0
User_686,Tesla Model 3,75.0,Station_424,Houston,2024-01-29 13:00:00,2024-01-29 15:54:00,51.20692408624951,1.2881060252543053,9.977877021843266,24.57716643900033,Afternoon,Wednesday,67.38758549248693,59.75759842874595,178.11509933838914,12.322504555568166,5.0,Level 2,Commuter,-5.2101865802647245,0.0742154126190365,Moderate,Cold Stress,0.3037593049671855,1.5187965248359276
User_687,Hyundai Kona,101.10298785881888,Station_461,Houston,2024-01-29 14:00:00,2024-01-29 17:01:00,7.275443511373867,2.6906032551566943,21.06032430839848,34.654040907546545,Night,Saturday,12.88478096498137,72.4517483132095,66.80027139939963,26.953658531337915,0.0,Level 2,Commuter,0.045394613187493875,4.20093796761808,Deep,Low Stress,0.179895936980216,0.0
User_688,Tesla Model 3,83.14159588676097,Station_151,Los Angeles,2024-01-29 15:00:00,2024-01-29 18:07:00,,3.136575204406548,49.23385306128027,38.37508852670592,Night,Sunday,68.84864852016932,86.41348670667381,109.38827191780068,34.414664875502226,4.0,Level 2,Casual Driver,,0.9987213229402562,Moderate,High Heat Stress,0.3106842227820725,1.24273689112829
User_689,Tesla Model 3,100.0,Station_123,New York,2024-01-29 16:00:00,2024-01-29 19:39:00,74.34970162186968,2.228619732721868,18.03449260881751,31.42153777484048,Evening,Friday,78.78459856129506,61.99533259610632,144.43722189921488,-8.059848673780747,1.0,Level 2,Long-Distance Traveler,-1.9870626008360959,0.08889819090410463,Shallow,Cold Stress,0.0261464630257541,0.0261464630257541
User_690,Chevy Bolt,50.0,Station_144,Chicago,2024-01-29 17:00:00,2024-01-29 19:50:00,79.96222628140413,2.967779748643271,9.807729926080174,13.149916300642058,Afternoon,Friday,20.760171808157708,98.43286888943882,278.47568363906424,4.753258010825176,2.0,Level 2,Long-Distance Traveler,0.3468844440032427,0.7170914354695636,Deep,Cold Stress,0.19502847746935373,0.39005695493870746
User_691,Hyundai Kona,100.0,Station_478,New York,2024-01-29 18:00:00,2024-01-29 21:39:00,57.23283445266599,1.389640351950641,30.94275330829091,5.66399012717631,Evening,Tuesday,22.44089942066365,63.15177111448933,36.00389596159371,0.8305829090527883,4.0,Level 1,Commuter,1.011655010432249,0.5004909153182635,Deep,Cold Stress,0.013445440073313053,0.05378176029325221
User_692,Hyundai Kona,62.0,Station_189,Los Angeles,2024-01-29 19:00:00,2024-01-29 20:16:00,39.223093374363,3.068545305244945,,11.95063657727633,Afternoon,Saturday,14.127521086604636,66.70572559279873,252.9319825548704,36.20147299349721,3.0,Level 2,Commuter,0.24311040720152294,,Deep,High Heat Stress,0.02506128138214181,0.07518384414642543
User_693,BMW i3,100.0,Station_255,Los Angeles,2024-01-29 20:00:00,2024-01-29 22:21:00,10.420110802780291,1.229348211397581,18.89970325569965,8.942145214401862,Afternoon,Saturday,54.97882573715829,59.780788575001054,143.56103568738638,21.293106505425005,2.0,Level 1,Commuter,1.7651378539485287,0.19281437488383268,Moderate,Low Stress,0.3625749813377644,0.7251499626755288
User_694,Tesla Model 3,85.0,Station_68,Houston,2024-01-29 21:00:00,2024-01-29 23:53:00,47.19744469005413,1.551271282498898,23.43002274979381,9.9884727910293,Night,Friday,74.87748787760317,94.07356949467206,278.9265238402248,28.41994109024357,7.0,Level 1,Casual Driver,1.584959413566637,1.197153642633298,Shallow,Low Stress,0.05569814844703807,0.3898870391292665
User_695,Tesla Model 3,75.0,Station_104,Chicago,2024-01-29 22:00:00,2024-01-30 01:43:00,64.450811584597,3.998843750930618,21.47178993172093,31.667822130613803,Morning,Friday,46.22043610199324,89.43899158085306,231.19223169147637,18.966955539787385,1.0,Level 1,Commuter,0.3729268976882749,1.7592755638884936,Moderate,Low Stress,0.21296827291008685,0.21296827291008685
User_696,Nissan Leaf,85.0,Station_336,San Francisco,2024-01-29 23:00:00,2024-01-30 02:58:00,37.84729729719263,2.262536220950611,2.8261462517994547,8.330983169593306,Afternoon,Wednesday,55.25180507003179,101.70196154582192,173.23290189326207,24.38193039875923,4.0,Level 2,Casual Driver,0.36012407002091784,0.954477487312391,Moderate,Low Stress,0.16443824104028262,0.6577529641611305
User_697,BMW i3,61.38144492828766,Station_159,Los Angeles,2024-01-30 00:00:00,2024-01-30 01:12:00,,2.50293726102557,41.12611693007159,8.818942546495213,Afternoon,Saturday,36.34699295575206,78.65787558587593,200.38808819473533,38.24330058005226,0.0,Level 2,Commuter,,1.9903160447897223,Moderate,High Heat Stress,0.13893733050353707,0.0
User_698,Nissan Leaf,62.0,Station_309,Chicago,2024-01-30 01:00:00,2024-01-30 01:37:00,79.26318452230387,0.6201625989999864,27.64508954769722,27.606621088126865,Evening,Monday,80.47359963678021,81.06159952378948,108.9552568443528,17.199181245689548,7.0,Level 1,Commuter,217.36454333516724,0.029790684151102514,Shallow,Low Stress,0.35993333827490903,2.519533367924363
User_699,Nissan Leaf,100.0,Station_362,New York,2024-01-30 02:00:00,2024-01-30 02:32:00,38.61710108945668,2.5287380943690696,43.01294385875995,10.40128286283271,Afternoon,Sunday,70.98523133366572,55.495496987087286,283.1400362865993,34.31814298391609,2.0,Level 2,Commuter,-0.9858976885609693,0.6457160701058785,Shallow,High Heat Stress,0.008729358710195801,0.017458717420391602
User_700,Nissan Leaf,62.0,Station_409,Houston,2024-01-30 03:00:00,2024-01-30 05:34:00,24.401133035107133,1.478023096097471,31.115244479482783,24.134635523601357,Afternoon,Tuesday,65.98351536998533,51.25486777484991,32.039490764758696,23.590289730681064,0.0,Level 1,Long-Distance Traveler,-1.1208975012331617,3.067464680564242,Moderate,Low Stress,0.26551587447023567,0.0
User_701,Chevy Bolt,75.0,Station_300,New York,2024-01-30 04:00:00,2024-01-30 04:41:00,26.179783257937025,3.805961295935017,25.857794702299618,26.5968547612086,Afternoon,Tuesday,66.53596712230103,81.32643859059355,243.87124463166649,-5.31850140094415,1.0,Level 2,Commuter,0.46507143023292,0.16282131761080942,Moderate,Cold Stress,0.3853577736854202,0.3853577736854202
User_702,Chevy Bolt,75.0,Station_396,Los Angeles,2024-01-30 05:00:00,2024-01-30 06:53:00,,2.854360526745444,45.45609302548899,22.85367292287481,Afternoon,Wednesday,46.278037482878126,58.47829058329158,151.86656920456252,31.54957073687514,5.0,Level 2,Commuter,,0.9794390686932404,Moderate,High Heat Stress,0.22406727338473678,1.1203363669236839
User_703,Nissan Leaf,62.0,Station_90,Los Angeles,2024-01-30 06:00:00,2024-01-30 06:45:00,28.68467333811884,3.246572899301348,16.487468098425715,30.52226562304346,Afternoon,Sunday,13.892462559930523,81.56870399845545,248.0224941305415,2.875158735218239,6.0,Level 1,Commuter,0.1305534997035436,0.7782511113948435,Deep,Cold Stress,0.37472898481323674,2.2483739088794206
User_704,BMW i3,62.0,Station_357,New York,2024-01-30 07:00:00,2024-01-30 08:47:00,34.72671289756062,2.9597802593630083,24.021573950806896,25.478646503811067,Morning,Wednesday,80.99232289671558,94.75959997585818,264.7324232132674,-5.82983325167146,6.0,Level 2,Commuter,0.8522286972613804,0.1675804916093657,Shallow,Cold Stress,0.02090315171440951,0.12541891028645705
User_705,Tesla Model 3,100.0,Station_256,Los Angeles,2024-01-30 08:00:00,2024-01-30 11:57:00,56.65756369693637,0.6132085077161415,21.069771396509864,12.846529275978984,Night,Monday,84.61526142274654,88.99562892720596,151.96650872316795,17.367661723808453,0.0,Level 1,Casual Driver,21.09303996584456,0.10691580774378394,Shallow,Low Stress,0.16751732762966456,0.0
